,1540,1540.20202,1540.40404,1540.606061,1540.808081,1541.010101,1541.212121,1541.414141,1541.616162,1541.818182,1542.020202,1542.222222,1542.424242,1542.626263,1542.828283,1543.030303,1543.232323,1543.434343,1543.636364,1543.838384,1544.040404,1544.242424,1544.444444,1544.646465,1544.848485,1545.050505,1545.252525,1545.454545,1545.656566,1545.858586,1546.060606,1546.262626,1546.464646,1546.666667,1546.868687,1547.070707,1547.272727,1547.474747,1547.676768,1547.878788,1548.080808,1548.282828,1548.484848,1548.686869,1548.888889,1549.090909,1549.292929,1549.494949,1549.69697,1549.89899,1550.10101,1550.30303,1550.505051,1550.707071,1550.909091,1551.111111,1551.313131,1551.515152,1551.717172,1551.919192,1552.121212,1552.323232,1552.525253,1552.727273,1552.929293,1553.131313,1553.333333,1553.535354,1553.737374,1553.939394,1554.141414,1554.343434,1554.545455,1554.747475,1554.949495,1555.151515,1555.353535,1555.555556,1555.757576,1555.959596,1556.161616,1556.363636,1556.565657,1556.767677,1556.969697,1557.171717,1557.373737,1557.575758,1557.777778,1557.979798,1558.181818,1558.383838,1558.585859,1558.787879,1558.989899,1559.191919,1559.393939,1559.59596,1559.79798,1560
1554.949495,1.53E-221,5.68E-205,1.50E-188,2.82E-173,7.21E-159,2.64E-145,1.04E-132,2.33E-123,2.40E-108,1.22E-96,6.89E-86,5.68E-76,6.40E-67,4.93E-59,4.01E-51,1.06E-42,1.55E-35,3.07E-29,9.12E-24,3.31E-19,1.32E-16,2.87E-11,1.65E-07,0.000103695,0.010994765,0.221822714,0.89569409,0.739845454,0.125691448,0.004353008,2.99E-05,3.79E-08,7.41E-12,9.09E-17,3.16E-21,1.48E-25,4.84E-31,2.26E-37,1.62E-44,1.42E-52,7.72E-63,9.02E-70,1.19E-78,1.69E-88,3.61E-99,1.15E-110,3.49E-123,1.10E-136,2.20E-148,1.09E-161,6.98E-176,6.96E-191,9.74E-207,7.95E-224,2.02E-240,6.12E-257,1.31E-274,4.06E-293,1.96634459355e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554.747475,4.12E-237,2.92E-221,1.18E-204,2.91E-188,5.22E-173,1.28E-158,4.50E-145,1.68E-132,8.80E-123,3.85E-108,1.86E-96,1.01E-85,8.07E-76,8.76E-67,6.36E-59,5.56E-51,1.38E-42,1.94E-35,3.74E-29,1.08E-23,3.78E-19,1.27E-16,3.27E-11,1.81E-07,0.000111155,0.011525891,0.227772735,0.901899566,0.731216428,0.122028111,0.004154076,2.80E-05,3.50E-08,6.71E-12,7.92E-17,2.91E-21,1.32E-25,4.25E-31,1.96E-37,1.39E-44,1.20E-52,5.66E-63,7.68E-70,9.99E-79,1.40E-88,2.98E-99,9.43E-111,2.83E-123,9.45E-137,1.82E-148,8.92E-162,5.71E-176,5.69E-191,7.95E-207,6.42E-224,1.69E-240,5.08E-257,1.09E-274,3.39E-293,1.64832368847e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554.545455,5.83E-254,8.45E-237,5.46E-221,2.40E-204,5.52E-188,9.50E-173,2.24E-158,7.54E-145,2.69E-132,2.49E-122,6.06E-108,2.80E-96,1.47E-85,1.13E-75,1.19E-66,8.13E-59,7.60E-51,1.77E-42,2.42E-35,4.51E-29,1.26E-23,4.29E-19,1.21E-16,3.71E-11,1.98E-07,0.00011879,0.012056558,0.233572235,0.907688312,0.722910094,0.118604312,0.003971928,2.64E-05,3.24E-08,6.11E-12,6.95E-17,2.69E-21,1.19E-25,3.75E-31,1.71E-37,1.20E-44,1.02E-52,4.19E-63,6.61E-70,8.48E-79,1.18E-88,2.50E-99,7.84E-111,2.33E-123,8.20E-137,1.52E-148,7.44E-162,4.75E-176,4.73E-191,6.61E-207,5.29E-224,1.44E-240,4.31E-257,9.28E-275,2.90E-293,1.41459280032e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554.343434,1.14E-271,1.23E-253,1.70E-236,9.99E-221,4.78E-204,1.03E-187,1.70E-172,3.84E-158,1.24E-144,4.22E-132,6.04E-122,9.40E-108,4.17E-96,2.12E-85,1.57E-75,1.59E-66,1.03E-58,1.03E-50,2.25E-42,2.98E-35,5.41E-29,1.47E-23,4.85E-19,1.14E-16,4.18E-11,2.16E-07,0.000126569,0.012584774,0.239208653,0.913077096,0.71493705,0.115408824,0.003805234,2.49E-05,3.01E-08,5.58E-12,6.14E-17,2.49E-21,1.07E-25,3.34E-31,1.50E-37,1.04E-44,8.74E-53,3.12E-63,5.74E-70,7.28E-79,1.01E-88,2.12E-99,6.62E-111,1.94E-123,7.19E-137,1.29E-148,6.30E-162,4.03E-176,4.01E-191,5.60E-207,4.45E-224,1.25E-240,3.73E-257,8.06E-275,2.53E-293,1.242883857187e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554.141414,3.41E-290,2.45E-271,2.54E-253,3.35E-236,1.79E-220,9.31E-204,1.88E-187,2.98E-172,6.48E-158,2.02E-144,6.54E-132,1.32E-121,1.44E-107,6.11E-96,3.00E-85,2.16E-75,2.11E-66,1.29E-58,1.37E-50,2.84E-42,3.65E-35,6.44E-29,1.71E-23,5.45E-19,1.05E-16,4.68E-11,2.35E-07,0.000134456,0.013108503,0.244669944,0.9180827,0.707306579,0.112431106,0.003652797,2.36E-05,2.81E-08,5.13E-12,5.45E-17,2.32E-21,9.69E-26,2.99E-31,1.33E-37,9.15E-45,7.58E-53,2.35E-63,5.04E-70,6.31E-79,8.69E-89,1.82E-99,5.66E-111,1.65E-123,6.38E-137,1.12E-148,5.43E-162,3.47E-176,3.46E-191,4.85E-207,3.83E-224,1.10E-240,3.29E-257,7.15E-275,2.26E-293,1.11800378299e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553.939394,0.00E+00,7.52E-290,5.18E-271,5.13E-253,6.45E-236,3.14E-220,1.77E-203,3.38E-187,5.13E-172,1.08E-157,3.23E-144,9.99E-132,2.67E-121,2.17E-107,8.84E-96,4.20E-85,2.93E-75,2.77E-66,1.60E-58,1.81E-50,3.55E-42,4.42E-35,7.60E-29,1.96E-23,6.09E-19,9.60E-17,5.21E-11,2.54E-07,0.000142414,0.013625681,0.249944607,0.922721795,0.700026772,0.109661285,0.003513532,2.24E-05,2.63E-08,4.73E-12,4.88E-17,2.16E-21,8.84E-26,2.70E-31,1.19E-37,8.10E-45,6.64E-53,1.79E-63,4.46E-70,5.54E-79,7.59E-89,1.58E-99,4.91E-111,1.42E-123,5.72E-137,9.81E-149,4.76E-162,3.05E-176,3.05E-191,4.27E-207,3.37E-224,9.94E-241,2.97E-257,6.49E-275,2.06E-293,1.02960929165e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553.737374,0,0.00E+00,1.62E-289,1.07E-270,1.02E-252,1.22E-235,5.40E-220,3.31E-203,5.95E-187,8.68E-172,1.75E-157,5.08E-144,1.50E-131,5.09E-121,3.21E-107,1.26E-95,5.80E-85,3.92E-75,3.59E-66,1.97E-58,2.35E-50,4.40E-42,5.32E-35,8.92E-29,2.25E-23,6.77E-19,8.60E-17,5.78E-11,2.74E-07,0.000150404,0.014134229,0.255021696,0.927010836,0.693104638,0.107090136,0.003386464,2.13E-05,2.48E-08,4.39E-12,4.39E-17,2.03E-21,8.12E-26,2.45E-31,1.07E-37,7.24E-45,5.88E-53,1.38E-63,3.99E-70,4.92E-79,6.71E-89,1.40E-99,4.32E-111,1.24E-123,5.19E-137,8.73E-149,4.24E-162,2.72E-176,2.73E-191,3.84E-207,3.02E-224,9.13E-241,2.73E-257,6.01E-275,1.93E-293,9.70778820855e-313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553.535354,0,0,0.00E+00,3.41E-289,2.15E-270,1.97E-252,2.26E-235,9.10E-220,6.05E-203,1.03E-186,1.44E-171,2.81E-157,7.85E-144,2.22E-131,9.25E-121,4.70E-107,1.78E-95,7.92E-85,5.20E-75,4.61E-66,2.40E-58,3.03E-50,5.40E-42,6.35E-35,1.04E-28,2.56E-23,7.49E-19,7.57E-17,6.37E-11,2.94E-07,0.000158383,0.014632062,0.259890828,0.930965955,0.686546212,0.104709064,0.003270712,2.03E-05,2.34E-08,4.09E-12,3.98E-17,1.91E-21,7.50E-26,2.24E-31,9.73E-38,6.53E-45,5.26E-53,1.08E-63,3.61E-70,4.42E-79,6.01E-89,1.25E-99,3.86E-111,1.11E-123,4.77E-137,7.90E-149,3.84E-162,2.47E-176,2.49E-191,3.52E-207,2.77E-224,8.54E-241,2.57E-257,5.70E-275,1.84E-293,9.37105239975e-313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553.333333,0,0,0,0.00E+00,7.00E-289,4.25E-270,3.72E-252,4.09E-235,1.50E-219,1.08E-202,1.74E-186,2.35E-171,4.44E-157,1.20E-143,3.24E-131,1.61E-120,6.77E-107,2.47E-95,1.07E-84,6.81E-75,5.86E-66,2.90E-58,3.85E-50,6.57E-42,7.52E-35,1.20E-28,2.89E-23,8.24E-19,6.52E-17,6.99E-11,3.14E-07,0.000166308,0.015117105,0.264542199,0.934602868,0.680356656,0.102510087,0.003165483,1.94E-05,2.21E-08,3.82E-12,3.63E-17,1.81E-21,6.96E-26,2.06E-31,8.91E-38,5.94E-45,4.75E-53,8.55E-64,3.30E-70,4.01E-79,5.45E-89,1.13E-99,3.49E-111,1.00E-123,4.44E-137,7.26E-149,3.53E-162,2.28E-176,2.31E-191,3.29E-207,2.60E-224,8.15E-241,2.47E-257,5.51E-275,1.80E-293,9.2614208427e-313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553.131313,0,0,0,0,2.98E-308,1.41E-288,8.19E-270,6.90E-252,7.28E-235,2.43E-219,1.89E-202,2.90E-186,3.78E-171,6.88E-157,1.79E-143,4.66E-131,2.72E-120,9.61E-107,3.38E-95,1.42E-84,8.81E-75,7.37E-66,3.47E-58,4.85E-50,7.91E-42,8.83E-35,1.38E-28,3.24E-23,9.02E-19,5.49E-17,7.63E-11,3.35E-07,0.000174134,0.015587304,0.268966582,0.937936787,0.674540355,0.100485811,0.003070067,1.87E-05,2.10E-08,3.60E-12,3.33E-17,1.72E-21,6.51E-26,1.91E-31,8.22E-38,5.45E-45,4.33E-53,6.88E-64,3.04E-70,3.68E-79,5.00E-89,1.04E-99,3.21E-111,9.17E-124,4.17E-137,6.77E-149,3.31E-162,2.15E-176,2.19E-191,3.13E-207,2.49E-224,7.92E-241,2.42E-257,5.46E-275,1.80E-293,9.37105239975e-313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552.929293,0,0,0,0,0,6.11E-308,2.76E-288,1.55E-269,1.25E-251,1.27E-234,3.85E-219,3.25E-202,4.73E-186,5.95E-171,1.05E-156,2.64E-143,6.61E-131,4.43E-120,1.34E-106,4.57E-95,1.87E-84,1.13E-74,9.17E-66,4.11E-58,6.03E-50,9.44E-42,1.03E-34,1.57E-28,3.62E-23,9.83E-19,4.50E-17,8.29E-11,3.55E-07,0.000181815,0.016040643,0.273155329,0.940982341,0.669101003,0.09862942,0.002983826,1.80E-05,2.01E-08,3.40E-12,3.08E-17,1.64E-21,6.12E-26,1.79E-31,7.64E-38,5.05E-45,3.99E-53,5.64E-64,2.83E-70,3.42E-79,4.64E-89,9.64E-100,2.99E-111,8.55E-124,3.97E-137,6.41E-149,3.15E-162,2.06E-176,2.11E-191,3.04E-207,2.44E-224,7.85E-241,2.42E-257,5.51E-275,1.84E-293,9.7077882085e-313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552.727273,0,0,0,0,0,0,1.22E-307,5.28E-288,2.85E-269,2.23E-251,2.16E-234,5.98E-219,5.46E-202,7.58E-186,9.21E-171,1.57E-156,3.84E-143,9.22E-131,7.00E-120,1.85E-106,6.10E-95,2.43E-84,1.43E-74,1.13E-65,4.83E-58,7.41E-50,1.12E-41,1.19E-34,1.78E-28,4.02E-23,1.07E-18,3.58E-17,8.96E-11,3.76E-07,0.000189303,0.016475152,0.277100376,0.943753507,0.664041692,0.096934649,0.002906189,1.74E-05,1.92E-08,3.23E-12,2.86E-17,1.57E-21,5.79E-26,1.68E-31,7.16E-38,4.72E-45,3.72E-53,4.72E-64,2.67E-70,3.21E-79,4.36E-89,9.09E-100,2.82E-111,8.09E-124,3.83E-137,6.17E-149,3.05E-162,2.00E-176,2.07E-191,3.01E-207,2.44E-224,7.92E-241,2.47E-257,5.70E-275,1.93E-293,1.02960929165e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552.525253,0,0,0,0,0,0,0,2.39E-307,9.89E-288,5.14E-269,3.87E-251,3.62E-234,9.09E-219,8.98E-202,1.19E-185,1.40E-170,2.32E-156,5.49E-143,1.27E-130,1.08E-119,2.52E-106,8.04E-95,3.11E-84,1.79E-74,1.38E-65,5.62E-58,9.02E-50,1.31E-41,1.36E-34,2.00E-28,4.43E-23,1.15E-18,2.74E-17,9.63E-11,3.96E-07,0.000196553,0.016888924,0.280794236,0.946263542,0.65936498,0.095395774,0.002836648,1.68E-05,1.85E-08,3.08E-12,2.68E-17,1.51E-21,5.51E-26,1.59E-31,6.77E-38,4.45E-45,3.50E-53,4.03E-64,2.53E-70,3.05E-79,4.15E-89,8.67E-100,2.70E-111,7.78E-124,3.74E-137,6.03E-149,3.00E-162,1.99E-176,2.07E-191,3.04E-207,2.49E-224,8.15E-241,2.57E-257,6.01E-275,2.06E-293,1.11800378299e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552.323232,0,0,0,0,0,0,0,0,4.56E-307,1.81E-287,9.07E-269,6.60E-251,5.93E-234,1.36E-218,1.45E-201,1.84E-185,2.09E-170,3.36E-156,7.72E-143,1.72E-130,1.62E-119,3.37E-106,1.04E-94,3.94E-84,2.21E-74,1.66E-65,6.49E-58,1.08E-49,1.52E-41,1.55E-34,2.23E-28,4.86E-23,1.23E-18,2.01E-17,1.03E-10,4.16E-07,0.000203518,0.017280122,0.284229997,0.948524926,0.655072969,0.094007592,0.002774752,1.63E-05,1.78E-08,2.95E-12,2.53E-17,1.46E-21,5.28E-26,1.52E-31,6.45E-38,4.24E-45,3.32E-53,3.54E-64,2.43E-70,2.94E-79,4.00E-89,8.39E-100,2.63E-111,7.60E-124,3.69E-137,5.98E-149,3.00E-162,2.00E-176,2.11E-191,3.13E-207,2.60E-224,8.54E-241,2.73E-257,6.49E-275,2.26E-293,1.242883857187e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552.121212,0,0,0,0,0,0,0,0,0,8.48E-307,3.24E-287,1.57E-268,1.10E-250,9.52E-234,1.99E-218,2.29E-201,2.78E-185,3.07E-170,4.79E-156,1.07E-142,2.30E-130,2.37E-119,4.45E-106,1.34E-94,4.93E-84,2.70E-74,1.98E-65,7.42E-58,1.29E-49,1.75E-41,1.75E-34,2.48E-28,5.29E-23,1.32E-18,1.39E-17,1.10E-10,4.35E-07,0.000210152,0.017646996,0.287401315,0.950549312,0.651167364,0.092765404,0.002720105,1.59E-05,1.73E-08,2.85E-12,2.41E-17,1.42E-21,5.09E-26,1.46E-31,6.19E-38,4.07E-45,3.19E-53,3.18E-64,2.36E-70,2.85E-79,3.91E-89,8.23E-100,2.59E-111,7.54E-124,3.69E-137,6.03E-149,3.05E-162,2.06E-176,2.19E-191,3.29E-207,2.77E-224,9.13E-241,2.97E-257,7.15E-275,2.53E-293,1.41459280032e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551.919192,0,0,0,0,0,0,0,0,0,0,1.54E-306,5.65E-287,2.64E-268,1.80E-250,1.50E-233,2.85E-218,3.54E-201,4.14E-185,4.42E-170,6.71E-156,1.46E-142,3.03E-130,3.38E-119,5.78E-106,1.69E-94,6.10E-84,3.27E-74,2.34E-65,8.42E-58,1.52E-49,2.00E-41,1.96E-34,2.73E-28,5.73E-23,1.40E-18,8.85E-18,1.16E-10,4.53E-07,0.000216411,0.017987891,0.290302413,0.952347477,0.647649536,0.091665007,0.002672358,1.56E-05,1.68E-08,2.76E-12,2.30E-17,1.38E-21,4.93E-26,1.42E-31,6.00E-38,3.94E-45,3.09E-53,2.95E-64,2.31E-70,2.80E-79,3.86E-89,8.17E-100,2.59E-111,7.60E-124,3.74E-137,6.17E-149,3.15E-162,2.15E-176,2.31E-191,3.52E-207,3.02E-224,9.94E-241,3.29E-257,8.06E-275,2.90E-293,1.64832368847e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551.717172,0,0,0,0,0,0,0,0,0,0,0,2.73E-306,9.65E-287,4.36E-268,2.87E-250,2.31E-233,4.01E-218,5.37E-201,6.04E-185,6.27E-170,9.26E-156,1.95E-142,3.93E-130,4.73E-119,7.42E-106,2.12E-94,7.45E-84,3.91E-74,2.74E-65,9.47E-58,1.77E-49,2.26E-41,2.18E-34,2.98E-28,6.17E-23,1.48E-18,5.03E-18,1.22E-10,4.71E-07,0.000222252,0.018301258,0.292928066,0.953929285,0.644520572,0.090702673,0.00263121,1.53E-05,1.64E-08,2.68E-12,2.22E-17,1.35E-21,4.81E-26,1.38E-31,5.85E-38,3.85E-45,3.03E-53,2.81E-64,2.29E-70,2.79E-79,3.86E-89,8.23E-100,2.63E-111,7.78E-124,3.83E-137,6.41E-149,3.31E-162,2.28E-176,2.49E-191,3.84E-207,3.37E-224,1.10E-240,3.73E-257,9.28E-275,3.39E-293,1.96634459355e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551.515152,0,0,0,0,0,0,0,0,0,0,0,0,4.73E-306,1.61E-286,7.05E-268,4.49E-250,3.50E-233,5.53E-218,7.98E-201,8.64E-185,8.72E-170,1.26E-155,2.58E-142,5.02E-130,6.48E-119,9.37E-106,2.61E-94,8.98E-84,4.62E-74,3.17E-65,1.06E-57,2.04E-49,2.54E-41,2.40E-34,3.24E-28,6.60E-23,1.56E-18,2.36E-18,1.28E-10,4.87E-07,0.000227635,0.018585665,0.295273602,0.955303648,0.641781321,0.089875144,0.002596403,1.50E-05,1.61E-08,2.62E-12,2.16E-17,1.33E-21,4.73E-26,1.36E-31,5.76E-38,3.80E-45,3.00E-53,2.77E-64,2.29E-70,2.80E-79,3.91E-89,8.39E-100,2.70E-111,8.09E-124,3.97E-137,6.77E-149,3.53E-162,2.47E-176,2.73E-191,4.27E-207,3.83E-224,1.25E-240,4.31E-257,1.09E-274,4.06E-293,2.401475245357e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551.313131,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98E-306,2.63E-286,1.11E-267,6.89E-250,5.18E-233,7.49E-218,1.16E-200,1.21E-184,1.19E-169,1.67E-155,3.36E-142,6.34E-130,8.69E-119,1.17E-105,3.17E-94,1.07E-83,5.40E-74,3.63E-65,1.17E-57,2.32E-49,2.82E-41,2.62E-34,3.49E-28,7.02E-23,1.63E-18,7.53E-19,1.34E-10,5.02E-07,0.000232523,0.018839804,0.297334888,0.956478498,0.639432437,0.089179615,0.00256772,1.48E-05,1.59E-08,2.58E-12,2.11E-17,1.32E-21,4.67E-26,1.34E-31,5.71E-38,3.78E-45,3.00E-53,2.81E-64,2.31E-70,2.85E-79,4.00E-89,8.67E-100,2.82E-111,8.55E-124,4.17E-137,7.26E-149,3.84E-162,2.72E-176,3.05E-191,4.85E-207,4.45E-224,1.44E-240,5.08E-257,1.31E-274,4.98E-293,3.002566387076e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32E-305,4.19E-286,1.72E-267,1.03E-249,7.53E-233,9.96E-218,1.66E-200,1.68E-184,1.60E-169,2.20E-155,4.30E-142,7.88E-130,1.14E-118,1.43E-105,3.81E-94,1.26E-83,6.24E-74,4.12E-65,1.28E-57,2.62E-49,3.10E-41,2.85E-34,3.74E-28,7.43E-23,1.71E-18,5.87E-20,1.39E-10,5.15E-07,0.00023688,0.019062502,0.299108327,0.957460759,0.637474418,0.08861373,0.002544982,1.46E-05,1.57E-08,2.55E-12,2.08E-17,1.31E-21,4.64E-26,1.34E-31,5.71E-38,3.80E-45,3.03E-53,2.95E-64,2.36E-70,2.94E-79,4.15E-89,9.09E-100,2.99E-111,9.17E-124,4.44E-137,7.90E-149,4.24E-162,3.05E-176,3.46E-191,5.60E-207,5.29E-224,1.69E-240,6.12E-257,1.61E-274,6.24E-293,3.84323710434e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12E-305,6.52E-286,2.60E-267,1.52E-249,1.07E-232,1.30E-217,2.32E-200,2.27E-184,2.12E-169,2.83E-155,5.42E-142,9.65E-130,1.47E-118,1.74E-105,4.51E-94,1.47E-83,7.13E-74,4.62E-65,1.40E-57,2.92E-49,3.39E-41,3.06E-34,3.97E-28,7.81E-23,1.77E-18,1.10E-19,1.44E-10,5.28E-07,0.000240675,0.019252726,0.30059085,0.958256326,0.635907628,0.088175574,0.00252805,1.45E-05,1.56E-08,2.53E-12,2.07E-17,1.31E-21,4.64E-26,1.34E-31,5.76E-38,3.85E-45,3.09E-53,3.18E-64,2.43E-70,3.05E-79,4.36E-89,9.64E-100,3.21E-111,1.00E-123,4.77E-137,8.73E-149,4.76E-162,3.47E-176,4.01E-191,6.61E-207,6.42E-224,2.02E-240,7.53E-257,2.02E-274,8.00E-293,5.03599405682e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.707071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-305,9.92E-286,3.85E-267,2.18E-249,1.50E-232,1.67E-217,3.18E-200,3.02E-184,2.75E-169,3.60E-155,6.73E-142,1.17E-129,1.86E-118,2.07E-105,5.27E-94,1.68E-83,8.06E-74,5.14E-65,1.51E-57,3.22E-49,3.67E-41,3.27E-34,4.20E-28,8.16E-23,1.83E-18,7.13E-19,1.48E-10,5.38E-07,0.000243882,0.019409591,0.30177991,0.958870046,0.634732331,0.08786366,0.002516819,1.45E-05,1.55E-08,2.52E-12,2.07E-17,1.31E-21,4.67E-26,1.36E-31,5.85E-38,3.94E-45,3.19E-53,3.54E-64,2.53E-70,3.21E-79,4.64E-89,1.04E-99,3.49E-111,1.11E-123,5.19E-137,9.81E-149,5.43E-162,4.03E-176,4.73E-191,7.95E-207,7.95E-224,2.46E-240,9.45E-257,2.60E-274,1.05E-292,6.755375658506e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
